Id|Description|Speaker|Text
ZeusWithAphrodite01|Zeus With Aphrodite 01|Zeus|젊은이, 자네가 어여쁜 아프로디테와 직접 만나보고 싶을 거라 생각했네. 아니면 네가 직접 여기 도착해서 결정할 수도 있겠지. 그렇지 않느냐, 나의 아프로디테, 응?
ZeusWithAphrodite01|Zeus With Aphrodite 01|Aphrodite|어머, 제우스 님! 어쩜 그렇게 무례한 말씀을 하시나요! {#DialogueItalicFormat}제우스 님{#PreviousFormat}께서 그런 말씀을 {#DialogueItalicFormat}제게 {#PreviousFormat}하시면 나머지 신들의 규율이 얼마나 흔들리겠어요!
AresWithAphrodite01|Ares With Aphrodite 01|Ares|네가 올림포스에 나타날 그 날을 매우 고대하고 있다. 우리 중에 너와 그런 관심을 공유하는 자들이 과연 몇이나 될까.
AresWithAphrodite01|Ares With Aphrodite 01|Aphrodite|그래도 관심 있는 자들이 한둘은 있겠지, 아레스? 그리고 그쪽은 필요한 만큼 충분히 시간을 가지라고.
AresWithAphrodite02|Ares With Aphrodite 02|Ares|전쟁이 사랑을 이긴다, 내 혈족아... 상상이 되느냐? 아프로디테 님과 내가 끝없이 논의하는 주제지. 때로는 네가 어떻게 싸움을 선택하게 되었는지 스스로에게 물어 보거라. 물론 싸움에 이유가 필요한 건 아니다만.
AresWithAphrodite02|Ares With Aphrodite 02|Aphrodite|오, 아레스 님. 그런 말씀으로 우리 꼬맹이 신의 생각이나 판단을 흐려 놓을 필요는 없지 않을까요? 이 작은 신에게는 필요한 것을 제공해 주고, 그 얘기는 우리끼리 하시지요.
ArtemisWithAphrodite01|Artemis With Aphrodite 01|Artemis|저기, {#DialogueItalicFormat}어{#PreviousFormat}, 자그레우스! 전부터 궁금한 게 있었는데, 오해하진 말고 들어, 알았어? 아, 이런. 그녀가 왔네.
ArtemisWithAphrodite01|Artemis With Aphrodite 01|Aphrodite|아르테미스, 어째서 말문이 막힌 거야! 지하세계에 있는 저 작은 신 때문인가? 아니면 나 때문인 거야? {#DialogueItalicFormat}흠흠{#PreviousFormat}, 그건 너 자신이 누구보다 잘 알겠지만!
ArtemisWithAphrodite01|Artemis With Aphrodite 01|Artemis|{#DialogueItalicFormat}으{#PreviousFormat}, 내가 뭐라 말하려 했더라. 신경 쓰지 마. 나중에 다시 얘기하든 할게.
ArtemisWithAphrodite02|Artemis With Aphrodite 02|Artemis|{#DialogueItalicFormat}저기{#PreviousFormat}, 자그레우스. 이번에는 내 사냥꾼 본능으로 숨었는데도 아프로디테를 피하지 못했어, 왠지 모르겠지만 아프로디테가 우리 둘이 너 앞에 동시에 나타나야 한다나 뭐라나.
ArtemisWithAphrodite02|Artemis With Aphrodite 02|Aphrodite|뭐래, 아르테미스! 흔하디흔한 야수한테 몸을 숨기는 것쯤이야 쉽겠지만, 나에겐 네 모습이 훤히 다 보인다고. 다음번에는 너 자신에게 좀 더 솔직해지지 그래?
AphroditeWithZeus01|Aphrodite With Zeus 01|Aphrodite|내 사랑, 네 위대한 삼촌이 우리 산꼭대기에서 널 부르려고 하더구나. 우리 둘이서 잘 통제하고 있다고 내가 말해줬어!
AphroditeWithZeus01|Aphrodite With Zeus 01|Zeus|이런, 자그레우스. 아프로디테가 잘 통제하는 거라고는 침 흘리는 구혼자 무리들뿐이지. 안 그러냐? 아프로디테, 네 축복을 내려주고 그만 가 보는 건 어떠냐? 그 다음은 내가 하마.
AphroditeWithPoseidon01|Aphrodite With Poseidon 01|Aphrodite|우리 가족에 대해 한 가지 알아 둬야 할 게 있어, 자기. 각자 별난 점이 하나씩은 있다는 거. 그래도, 우린 언제나 함께 하며 서로를 사랑하는 건 변함 없지만!
AphroditeWithPoseidon01|Aphrodite With Poseidon 01|Poseidon|오, {#DialogueItalicFormat}오호{#PreviousFormat}! 이게 무슨 일이지, 꼬마 하데스? {#DialogueItalicFormat}둘이 {#PreviousFormat}함께 있다니! 둘만의 시간을 갖도록 내 자리를 비켜주지. 내 입은 전함의 닻보다 무거우니 걱정 말고!
AphroditeWithPoseidon01|Aphrodite With Poseidon 01|Aphrodite|굳이 안 가도 돼요, 포세이돈! 당신이 얼마나 멍청한지 설명하려던 참이었는데. 뭐, 같이 있어 보면 바로 깨닫겠지만! 그건 그렇고, 내가 무슨 말을 하고 있었더라...?
AphroditeWithAthena01|Aphrodite With Athena 01|Aphrodite|우리 올림포스 가족을 용서해 줘, 꼬맹이 신! 아주 꽉 막혀서 문제를 더 복잡하게 만드는 신들이 있거든.
AphroditeWithAthena01|Aphrodite With Athena 01|Athena|아프로디테, 그 말을 내 앞에서도 할 수 있을지 궁금하군.
AphroditeWithAthena01|Aphrodite With Athena 01|Aphrodite|어머. 내가 그보다 더한 것도 자기 얼굴 앞에서 할 수 있다는 걸 알아야지, 아테나! 솔직히 말해서 자기 얼굴부터 어떻게 좀 해야 하는 거 아니니?
AphroditeWithAthena02|Aphrodite With Athena 02|Aphrodite|내 사랑, 알아두도록 해. 아테나 여신과 나는 관점이 많이 달라. 아마 아테나는 너무 생각이 많지만 나는 가슴이 시키는 대로 하기 때문일 거야!
AphroditeWithAthena02|Aphrodite With Athena 02|Athena|서로를 이해하게 되어 기뻐. 자그레우스에게 우리가 말다툼하는 모습을 보이는 것 만큼 부끄러운 일은 없으니까.
AphroditeWithAres01|Aphrodite With Ares 01|Aphrodite|나는 우리 모두에 대해 생각을 참 많이 하는데 말이야, 사랑과 전쟁이 종종 동시에 벌어진다는 사실이 놀랍게 느껴진다니까. 서로 반대하는 힘이 서로를 연결하다니. 신들과 필멸자들의 가장 맹렬한 정념! 그렇지 않아요, 아레스 님?
AphroditeWithAres01|Aphrodite With Ares 01|Ares|필멸자들은 목숨을 너무 아껴서 목숨을 위해서라면 다른 목숨을 기꺼이 거두지. 그때 필멸자들에게 밀려드는 감정... 정념은 서로 크게 다르지 않답니다, 아프로디테 님.
AphroditeWithArtemis01|Aphrodite With Artemis 01|Aphrodite|오, 자기! 날카로운 통찰력의 주인공 아르테미스를 데려왔어요. 워낙 사냥만 하는 아이라 숫기가 없어서 그런가 자기가 직접 당신 앞에 나서질 못하는군요!
AphroditeWithArtemis01|Aphrodite With Artemis 01|Artemis|숫기가 없다니! 그런 말을 왜 하는 건지! 필요하다면 얼마든지 내가 그쪽을 찾아 나설 수 있다는 거 알잖아요, 자그레우스. 하지만 어떻게 하면 아프로디테 관심 밖으로 벗어날 수 있을진 전혀 모르겠다니까.
AphroditeWithDionysus01|Aphrodite With Dionysus 01|Aphrodite|내 힘은 종종 디오니소스와 함께 발휘되지. 존재하지 않는 아름다움을 보도록 정신을 설득하는 디오니소스의 힘과 함께 말이야!
AphroditeWithDionysus01|Aphrodite With Dionysus 01|Dionysus|{#DialogueItalicFormat}아, 하하{#PreviousFormat}. 저를 그렇게 띄워주실 필요는 없습니다, 아프로디테 님! 아름다움이란 본래 마음 속에 있는 것이지요! 그리고 근육과 턱선과 미소에도 있지만 말입니다. 제가 뭐라고 이런 말을 하는지 모르겠네요.
AphroditeWithDemeter01|Aphrodite With Demeter 01|Aphrodite|존경하는 계절의 여신 데메테르 님께서 최대한 위엄에 찬 모습으로 꾸미시다니. 믿어지니, 자기? 왜 그렇게 얼굴에 선을 그어대는지는 나도 잘 모르겠지만 말이야.
AphroditeWithDemeter01|Aphrodite With Demeter 01|Demeter|오, 아프로디테... 가려진 모습의 본질을 전혀 알지 못하는구나. 네가 선택한 표정이 너의 의도와 관심사를 명백히 표현하는 거다.
AphroditeAboutOlympianReunionQuest01|Aphrodite About Olympian Reunion Quest 01|Zagreus|좋아. 준비됐어. 하데스의 이름으로! 올림포스여, 공식적인 메시지를 전합니다! 아프로디테 님, 이 메시지가 당신에게 꼭 닿기를!
AphroditeAboutOlympianReunionQuest01|Aphrodite About Olympian Reunion Quest 01|Aphrodite|어머나, {#DialogueItalicFormat}이게 {#PreviousFormat}뭐예요, 자기! 이런 알쏭달쏭한 메시지를 보내다니. 내 호기심을 자극할 만큼 흥미로워. 뭐라고 적혀 있는지 너무나 궁금한걸. 올림포스에 있는 다른 신들의 표식이 있는 걸 보면... 문제에 관해 우리 서로 공통적으로 알고 있는 지식을 공유할 필요가 있을 것 같은데요?
AphroditePostEpilogue01|Aphrodite Post Epilogue 01|Aphrodite|오, 자기. 최근에 여기 왔을 때 보냈던 시간이 얼마나 즐거웠는지 몰라! 새로운 광경과 소리, 냄새를 그처럼 많이 경험하다니 너무나 황홀했어! 그리고 넌 지금 엄청난 책임감으로 어깨가 무거울 거야, 안 그래? 내가 앞으로도 종종 그대에게 은총을 내려 줘도 될까?
AphroditeAboutZeus01|Aphrodite About Zeus 01|Aphrodite|제우스 님과는 이미 만난 모양이던데? 둘이 삼촌과 조카 사이라는 걸 가끔 잊어버리네요! 제우스 님의 은총은 언제든 도움이 될 거예요. 내가 보장해요.
AphroditeAboutPoseidon01|Aphrodite About Poseidon 01|Aphrodite|그 멍청이 포세이돈이 이미 네게 말을 걸었구나? 목청과 덩치만 큰 허세 덩어리. 넌 그런 부류가 아닌 것 같아 다행이네.
AphroditeAboutAthena01|Aphrodite About Athena 01|Aphrodite|아테나를 이미 만났더군요. 그렇다면 올림포스의 여인들이 전부 비슷하지 않다는 건 잘 알겠네요. 나만 해도 우리 조상들에게 얼마나 감사한지 몰라요!
AphroditeAboutAres01|Aphrodite About Ares 01|Aphrodite|아레스가 당신한테 큰 관심을 두고 있던데. 신들 사이에서 제대로 이해를 받지 못하고 있지만, 당신은 그와 나에게서 우수한 자질을 본 게 틀림없군요?
AphroditeAboutArtemis01|Aphrodite About Artemis 01|Aphrodite|침울한 아르테미스가 자기한테 연락했군, 그렇지? 그 성격에 먼저 연락하다니 대단한 일이긴 한데, 그 애와는 무슨 일이든 성급하지 않은 게 좋을 거야. {#DialogueItalicFormat}알겠어{#PreviousFormat}?
AphroditeAboutDionysus01|Aphrodite About Dionysus 01|Aphrodite|유쾌한 디오니소스가 나보다 먼저 자기한테 연락하다니, 운이 좋네! 우리 중에서도 가장 고결하고 중요한 술의 신이 직접 나서다니!
AphroditeAboutDemeter01|Aphrodite About Demeter 01|Aphrodite|저런, 늙고 우울한 데메테르가 나보다 먼저 자기한테 간 거야? 내 도움은 그렇게 거절하더니! 우리 꼬맹이 신하고는 다르게 말이야!
AphroditePostGiftPickup01|Aphrodite Post Gift Pickup 01|Aphrodite|당신과 이렇게 예기치 않게 마주치는 순간이 얼마나 날 들뜨게 하는지 몰라요! 개인적으로 당신처럼 즉흥적인 성격을 정말 좋아하거든요!
AphroditePostGiftPickup02|Aphrodite Post Gift Pickup 02|Aphrodite|당신의 심장이 시키는 대로 계속 따라가세요! 그만큼 훌륭한 안내자는 없으니까요. 내 심장은 당신이 꼭 성공할 거라고 말해 주네요!
AphroditePostGiftPickup04|Aphrodite Post Gift Pickup 04|Aphrodite|내가 {#DialogueItalicFormat}결혼{#PreviousFormat}했다는 건 알고 있지...? 몰랐다 하더라도 용서할게. 내 남편은 자기 일 보느라 늘... 바쁘거든. 이렇게 이야기를 나눌 상대라도 있어서 얼마나 고마운지 몰라.
AphroditePostFlashback01|Aphrodite Post Flashback 01|Aphrodite|올림포스에 와 보면 정말 마음에 들 거예요. 공기가 정말 아름답고 쾌적한 데다 우거진 정원, 그리고 끝없이 펼쳐지는 연회까지...! 당신이 익숙한 모든 것들에 반대되는 것들로 가득하죠!
AphroditePostFlashback02|Aphrodite Post Flashback 02|Aphrodite|당신이 이곳에 오면 뭘 하면 좋을까요? 바깥세상으로 나가 필멸자들을 만나 보는 건 어때요! 당신 같은 분을 만나고 싶어 하는 아가씨들과 점잖은 신사들이 얼마나 많은지 몰라요.
AphroditeVsAchilles01|Aphrodite Vs Achilles 01|Aphrodite|언젠가 작은 새가 날아와 아킬레우스라는 위대한 영웅의 혼령이 지금 당신 아버지의 영역에 머물고 있다고 전해 주더군요. 언젠가 꼭 만나 보고 싶었는데...
AphroditeVsAchilles02|Aphrodite Vs Achilles 02|Aphrodite|자기는 아킬레우스를 만났겠네. 내가 설계한 전쟁에서 아주 쓸모 있는 인물이었어. 그런데도 그를 동요시키려는 나의 모든 시도를 저항해 내더라. 만나면 내가 존경한다고, 그렇게만 전해 줘.
AphroditeVsAchilles03|Aphrodite Vs Achilles 03|Aphrodite|위대한 영웅 아킬레우스, 그 작자가 내 정중한 지원을 계속해서 무시하고 있어. 그렇지? 내가 친히 몇 번이나 연락했는데! 너희 아버지의 영역은 심해도 너무 심해. 얼마나 황당하겠느냔 말이야!
AphroditeVsMeg01|Aphrodite Vs Meg 01|Aphrodite|퓨리 메가이라와 치고받고 했구나? 그 애에 대해서는 내가 알고 있지. 뭐, 최근 들어 우리 올림포스 신들은 지하세계에 사는 자들과 교류를 끊었지만. 너만은 빼고 말이야!
AphroditeVsMeg02|Aphrodite Vs Meg 02|Aphrodite|작은 새 한 마리가 날아와 당신과 퓨리 메가이라의 최근 소식을 전해 주더군요. 둘이 꽤 가까워졌다면서요! 그 애를 조심해요. 너무 정들지 않는 게 좋을 거예요.
AphroditeAboutKeepsake01|Aphrodite About Keepsake 01|Aphrodite|어머, 내 영원의 장미를 가지고 있구나? 우리 강력한 혈족 중에 나를 가장 먼저 생각해 줬다니 기뻐.
AphroditeRunCleared01|Aphrodite Run Cleared 01|Aphrodite|도대체 그 아래서 {#DialogueItalicFormat}무슨 일이 {#PreviousFormat}벌어지고 있는 거야, 자기? 자기가 분명 빠져나올 거라고 확신했는데, 그 끔찍한 장소에 발목이 잡힌 모양이네. 그래도 절망하지 말고 힘을 내. 알겠지?
AphroditeAboutPersephoneMeeting01|Aphrodite About Persephone Meeting 01|Aphrodite|뭔가가 자기 심장을 휘저어 놓았네. 난 딱 보면 알아! 가족을 향한 사랑의 감정인 건가? 그래, 바로 그거야. 내 짐작이 맞지? 자기한테 대체 무슨 일이 일어난 거야? {#DialogueItalicFormat}응{#PreviousFormat}?
AphroditePostEpilogue02|Aphrodite Post Epilogue 02|Aphrodite|당신 아버지와 따뜻한 마음씨를 가진 페르세포네가 그 아래 세상에서 이제껏 쭉 함께 있었다니! 당신 아버지는 차가운 심장을 가지고 있다고 확신했는데. 그런 게 바로 사랑의 힘이지! 나조차도 놀라게 만든다니까!
AphroditeHighAffinity01|Aphrodite High Affinity 01|Aphrodite|내가 아끼는 우리 꼬맹이 신. 요즘은 좀 어떻게 지내? 자기랑 이렇게 가볍게 대화하는 게 참 좋아. 내 저녁을 환하게 밝혀 주거든.
AphroditeAboutLove01|Aphrodite About Love 01|Aphrodite|우리 꼬맹이 신. 지금쯤 일곱 가지 유형의 사랑을 알고 있겠지? 아주 복잡한 분야라니까! 하지만 그중에서 내가 관심을 갖는 것이 몇 가지 있지. 사실 자기한테도 몇 가지 사랑을 안고 있어. 바로 여기!
AphroditeAboutLove02|Aphrodite About Love 02|Aphrodite|내 사랑, 자기의 마음이 가득 차 있음이 느껴져. 사랑을 뿜어내고 있어. 많은 존재들과 가까워진 것이 틀림없겠지. 나하고도 그런 걸까...? 자기 영혼이 환하게 빛나는 것을 보면 기뻐.
AphroditeAboutLove03|Aphrodite About Love 03|Aphrodite|오, 자기, 지금까지 진심을 다해 아끼게 된 많은 이들을 향한 사랑으로 심장이 요동치고 있어! 친구들, 타오르는 열정, 가족, {#DialogueItalicFormat}모두{#PreviousFormat}를 향한 마음으로! 자기는 내가 애써 온 모든 일들이 헛되지 않았음을 보여 주는 살아 있는 증거야!
AphroditeBackstory01|Aphrodite Backstory 01|Aphrodite|정말 궁금해서 그런데, 하데스 님은 어째서 지금껏 당신의 존재를 우리에게 숨겨 온 걸까요. 당신이 우릴 만나면 우리와 어떻게든 함께하려 할 거라는 걸 아셨는지도 모르죠!
AphroditeAboutMegRelationship01|Aphrodite About Meg Relationship 01|Aphrodite|드디어 메가이라에 대한 마음을 실행에 옮겼구나. 그렇지, 꼬맹이 신? 이런 일은 내 눈을 피하기가 힘들지. 매번 봐도 얼마나 보기가 즐거운지 몰라!
AphroditeAboutMegRelationship02|Aphrodite About Meg Relationship 02|Aphrodite|무시무시한 메가이라가 요새는 자기를 어떻게 대해 주니? {#DialogueItalicFormat}응{#PreviousFormat}? 난 그 아이 같은 유형을 아주 잘 알아. 아무도 자신을 이길 수 없다는 듯이 행동하지, 안 그래?
AphroditeAboutThanRelationship01|Aphrodite About Than Relationship 01|Aphrodite|{#DialogueItalicFormat}음{#PreviousFormat}, 요즘에 그 음울한 타나토스랑 사이가 좋아진 모양이야? 난 걔가 그렇게 우울해 보이는 게 연기라고 늘 생각했거든!
AphroditeAboutThanRelationship02|Aphrodite About Than Relationship 02|Aphrodite|귀여운 꼬맹이 신, 너랑 타나토스가 요새 얼마나 가까워졌는지 다 알아! 그 악명 높은 죽음의 화신이 하데스의 새 아들하고 연애질? 엄청 대단한 스캔들이잖아!
AphroditeAboutDusaRelationship01|Aphrodite About Dusa Relationship 01|Aphrodite|음, 자기야? 내 완벽한 감각이 맞다면 너 요새 저 아래서 만난 작은 고르곤한테 홀딱 반한 것 같던데...? 그거 엄청 귀엽겠다! 좀 이상하긴 하지만.
AphroditeAboutDusaRelationship02|Aphrodite About Dusa Relationship 02|Aphrodite|자기 심장 박동이 변했어! {#DialogueItalicFormat}아아{#PreviousFormat}, 그 작은 고르곤이구나. 너네 지하세계 주민들은 참 아기자기하게 논다니까! 아무리 봐도 질리질 않아. 둘이 잘 되길 바랄게. {#DialogueItalicFormat}알겠지{#PreviousFormat}?
AphroditeLowHealth01|Aphrodite Low Health 01|Aphrodite|이런, 가엾어라. 많이 다쳤군요! 내가 낫게 해 줄 수 있을지 어디 한번 보죠.
AphroditeLowHealth02|Aphrodite Low Health 02|Aphrodite|쯧쯧. 지금 그 상태로는 나와 함께 나가긴 힘들겠어요. 혹시 내 도움을 받아 시련을 이겨 낸다면 모를까?
AphroditeLowHealth03|Aphrodite Low Health 03|Aphrodite|자기, 너 심장이 엄청 요동치고 있어. 그렇게까지 안 좋아? 내가 최대한 도와줄게.
AphroditeLowHealth04|Aphrodite Low Health 04|Aphrodite|저런, 상태가 많이 안 좋구나. 어쨌든 네 심장이 계속해서 뛰고는 있어! 아직 죽지 마!
AphroditeLowHealth05|Aphrodite Low Health 05|Aphrodite|우리 꼬맹이 신, 완전 죽기 직전이네! 물론 그걸 바라는 건 아니야, 그랬으면 내 {#DialogueItalicFormat}은혜{#PreviousFormat}를 이렇게 주지 않았을 테지!
AphroditeLegendaryPickUp01|Aphrodite Legendary Pick Up 01|Aphrodite|당신의 업적에 내가 얼마나 감동했는지 이야기해 줄 특별한 순간을 기다려 왔어요... 지금이 그 특별한 순간이 될 수 있을까요?
AphroditeLegendaryPickUp02|Aphrodite Legendary Pick Up 02|Aphrodite|나의 애정이 듬뿍 담긴 축복을 내가 깊이 경배하는 자에게 주려고 아껴 뒀어요. 축하해요! 자, 여기!
AphroditeLegendaryPickUp03|Aphrodite Legendary Pick Up 03|Aphrodite|때로는 내 심장이 너무 부풀어 올라서 터질 것 같아! 내가 널 얼마나 아끼는지 보여주고 싶어. 널 돕기 위해서라면 뭐든지 할 거야! 내 진심 어린 축복이 너와 함께하길 바랄게.
